thread_id,opening_text,created_at,n_turns,dt,month,label_intent,is_multi_issue,is_non_english,is_support_request,label_escalate,label_reason
982072,@115858 the new iOS update has really messed up my phone. Is there a new one coming to fix this?,Sun Oct 22 08:28:10 +0000 2017,2,2017-10-22 08:28:10+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
587009,@AppleSupport What happens if someone sends me money via iMessage with Apple Pay Cash and I don’t have Apple Pay set up with a card?,Sun Dec 03 11:54:08 +0000 2017,2,2017-12-03 11:54:08+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
325346,@115858 @AppleSupport @116333 Any update on the wishlist? I had 60+ apps (can't remember them all!) in there and also want to add new ones.,Sat Sep 23 16:01:11 +0000 2017,3,2017-09-23 16:01:11+00:00,2017-09,data_backup_loss,False,False,True,True,significant or potentially irreversible data loss requires human review
512535,@115858 @118936 @118721 @AppleSupport I don’t understand why my purchase ain’t working I need It fixed or I’m finna blow y’all notifications up you decide!,Fri Dec 01 22:42:11 +0000 2017,4,2017-12-01 22:42:11+00:00,2017-12,billing_subscription_purchase,False,False,True,True,"money-sensitive purchase, charge, subscription, or fulfillment issue"
1034183,"@116333 Hey, this new version of iTunes is missing stuff. Like an easy way to manage apps and ringtones. Restore the functionality please.",Mon Sep 18 22:51:02 +0000 2017,3,2017-09-18 22:51:02+00:00,2017-09,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
346754,@AppleSupport I think I downloaded a virus on my #MacBookPro. How do I get rid of MegaBackup?It is in Launchpad. Can I use #NortonAntiVirus?,Sun Oct 08 02:10:59 +0000 2017,2,2017-10-08 02:10:59+00:00,2017-10,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
631883,"@115858, what are you doing? Weird #ios bug? #easteregg https://t.co/twyypWFvVH",Wed Nov 22 15:08:01 +0000 2017,3,2017-11-22 15:08:01+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
553564,Hi @115858 @AppleSupport I didn’t subscribe to @25269 hooq_sg. Please clarify if this email is LEGIT. https://t.co/J9Cm687Lft,Sat Dec 02 16:21:54 +0000 2017,2,2017-12-02 16:21:54+00:00,2017-12,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
594657,First iPhones messed up “I” now it’s “I.T” come on @115858,Sun Dec 03 17:37:42 +0000 2017,2,2017-12-03 17:37:42+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
143563,"Help @AppleSupport since the 11.2 update, I’m having issues with some calls I make and receive: I can hear but the other person on call can’t hear me. Previous to the 11.3 update, my calls would sometimes cancel a second after connecting.",Wed Nov 22 10:35:35 +0000 2017,8,2017-11-22 10:35:35+00:00,2017-11,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
901580,So iOS 11 sucks so bad I’m considering android. @115858 give me my battery back!,Fri Oct 20 22:43:27 +0000 2017,2,2017-10-20 22:43:27+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
431366,"Maps shootout: @115858 in the left corner, @122986 in the right. Go! @200998 wins by 16 hours!!! https://t.co/Q0vdeUTFdI",Tue Oct 10 05:17:03 +0000 2017,2,2017-10-10 05:17:03+00:00,2017-10,out_of_scope,False,False,False,False,excluded: not a support request
898645,I love when my phone randomly just stops working 😍😍 thanks @115858,Tue Nov 07 23:55:07 +0000 2017,2,2017-11-07 23:55:07+00:00,2017-11,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing
566765,"I’m having issues with my iMessages, I’ve taken out my sim and put it back in and still isn’t letting me send messages nether get them. @AppleSupport",Sun Dec 03 01:14:36 +0000 2017,4,2017-12-03 01:14:36+00:00,2017-12,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
241464,Dear @115858 . iOS 11 is fucking up my iPhone 6S Plus. Have never experienced so much software shittiness on iPhone in 2 years of ownership,Mon Oct 09 10:50:05 +0000 2017,3,2017-10-09 10:50:05+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
521310,"Erm, @AppleSupport my Air is crashing almost every hour now and drains🔋big time after installing the security patch. What's that about?",Sat Dec 02 02:16:21 +0000 2017,2,2017-12-02 02:16:21+00:00,2017-12,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
170358,Uh oh I’m having iPhone X issues. Let’s hope you can fix this @115858.,Fri Nov 24 21:33:30 +0000 2017,3,2017-11-24 21:33:30+00:00,2017-11,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing
13211,@AppleSupport what is happening with my phone??? I️ wrote “I️ got” and that happened https://t.co/V9oKSSZKGQ,Wed Nov 01 01:32:42 +0000 2017,2,2017-11-01 01:32:42+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
617175,@115858 bought a MacBook Pro 6 weeks ago. It was faulty straight out of the box. Just had it exchanged and the new one is also faulty. Shit,Wed Nov 22 08:47:32 +0000 2017,2,2017-11-22 08:47:32+00:00,2017-11,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
242511,"@AppleSupport Hello, team! is there any way I can wipe “Other” from my storage? And y do photos not offload to iCloud to save phone space? https://t.co/zQ3h9pZdZw",Wed Sep 27 06:12:23 +0000 2017,6,2017-09-27 06:12:23+00:00,2017-09,data_backup_loss,True,False,True,True,compound case; human review reduces the risk of an incomplete response
58197,@115858 I️ CANT FUNCTION WITH MY I’s NOT WORKING FIX THIS.,Wed Nov 01 19:37:59 +0000 2017,2,2017-11-01 19:37:59+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
657693,Dear @115858 pls tell Siri that there is some kind of misunderstanding. This is not our anthem. https://t.co/LN2Usj7C5D,Wed Oct 04 19:49:23 +0000 2017,3,2017-10-04 19:49:23+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
627965,Thanks @AppleSupport for not calling me back Case ID: 100357913862. You got me money but no support !! How about customer service get off their backsides and do what they said and call back !! #apple #unreliable #poorservice,Wed Nov 22 13:11:24 +0000 2017,2,2017-11-22 13:11:24+00:00,2017-11,service_complaint,False,False,True,True,a prior service or support experience has already failed the customer
716502,@AppleSupport When playing CoC and I open control center the screen go black and the circling icon shows up and I’m back at the lock screen,Fri Oct 06 04:02:51 +0000 2017,5,2017-10-06 04:02:51+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
481756,@AppleSupport if I close my MacBook will it still update,Fri Dec 01 05:46:33 +0000 2017,2,2017-12-01 05:46:33+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
119526,"@AppleSupport ""we're here to provide tips, tricks and helpful information"" ok so can you help me then?",Thu Nov 23 22:16:49 +0000 2017,2,2017-11-23 22:16:49+00:00,2017-11,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing
463943,@AppleSupport I Bought the iPhone X Today &amp; My Phone Won’t Charge Pass 4%. Had it On the Charger For 2 Hours,Fri Dec 01 02:57:31 +0000 2017,4,2017-12-01 02:57:31+00:00,2017-12,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
703079,"@AppleSupport it just gets worse after each upgrade.  Battery drain is horrible, random reboots, taken to talk-to-text since lag is so bad.",Thu Nov 23 16:50:14 +0000 2017,2,2017-11-23 16:50:14+00:00,2017-11,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
548114,Hey @AppleSupport my phone keeps going black every 3 min with a loading wheel in the middle then asking for a passcode after 30 seconds just installed the new update. ?? It won’t stop! Please help,Sat Dec 02 11:13:17 +0000 2017,3,2017-12-02 11:13:17+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
910520,"@115858 why are my phone calls and texts going to my coworkers Fitbit? Never synced, hell, I haven’t owned I Fitbit since 2012?!",Fri Oct 13 19:52:02 +0000 2017,4,2017-10-13 19:52:02+00:00,2017-10,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
646846,@AppleSupport So the home button on my brand new iPhone 8 plus stopped working! Great! No Apple store close to me has availability to help me until Monday of next week!  WOW! @115858  Now I get to spend the holiday break out of town with no functioning phone.,Wed Nov 22 18:18:19 +0000 2017,2,2017-11-22 18:18:19+00:00,2017-11,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
506507,@127271 we bought a new @115858 charger for our Mac from you in August and @18941 just confirmed that it’s faulty and the reason our Mac won’t charge - any chance we’ll be able to exchange it with receipt?,Fri Dec 01 20:56:36 +0000 2017,2,2017-12-01 20:56:36+00:00,2017-12,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
382491,Dog what are these question marks in my tweet? @115858,Mon Nov 06 16:20:52 +0000 2017,3,2017-11-06 16:20:52+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
545255,@AppleSupport what is happening to my phone? Keeps crashing and draining my battery! Help,Sat Dec 02 09:30:06 +0000 2017,4,2017-12-02 09:30:06+00:00,2017-12,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
908110,Thank @115858 for the update that causes my phone to go from 100% to 35% over night with only 2 notifications... (11:30pm-6:30am)#ios11,Tue Oct 10 11:53:07 +0000 2017,2,2017-10-10 11:53:07+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
39628,@AppleSupport upgraded to iOS 11.1 today from 11.03 and iMessage has stopped working and will not activate. Suggestions?,Wed Nov 01 12:07:11 +0000 2017,4,2017-11-01 12:07:11+00:00,2017-11,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
1007651,@115858 your App Store isn't working! What the hell!?,Fri Oct 13 11:59:50 +0000 2017,7,2017-10-13 11:59:50+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
35308,"@116333 Hi,can you please update iOS software to 11.2 because I am facing a lots of issues with the latest version iOS 10.1",Wed Nov 01 12:49:46 +0000 2017,4,2017-11-01 12:49:46+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
286902,IOS 11 has made YouTube and FaceTime extra glitchy. It started on my 7plus and now it’s on my 8plus @AppleSupport #ios11,Fri Oct 06 10:30:36 +0000 2017,6,2017-10-06 10:30:36+00:00,2017-10,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
337016,#iOS11 doesn't let me send email with my email signature randomly for some emails.  So odd @AppleSupport,Sat Oct 07 20:21:50 +0000 2017,2,2017-10-07 20:21:50+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
541101,"@AppleSupport my iPhone 7 running iOS 11.1.2 just started crashing constantly, screen goes black then shows Apple busy circle symbol the auto locks my phone, brings me to the lock screen and after I unlock it all progress of previous work is lost, have to reopen app",Sat Dec 02 06:11:58 +0000 2017,3,2017-12-02 06:11:58+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
118128,why can i not update if i have enough storage? @115858 https://t.co/qPS2v9p0Li,Thu Nov 23 21:28:45 +0000 2017,2,2017-11-23 21:28:45+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
483272,Hey @115858 #ios11 is a complete dumpster fire. Locks up the screen on my #iphone8plus about once a month #fail,Fri Dec 01 06:35:28 +0000 2017,4,2017-12-01 06:35:28+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
384052,@AppleSupport 😡😡😡😡 FIX THE SOFTWARE ALREADY.  IM OVER IT😤😩😡😡😡😡😡😡😡😡😡😡😡😡😡😡,Fri Oct 06 13:08:02 +0000 2017,2,2017-10-06 13:08:02+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
456121,Wtf I canny update any my apps because @115858 wont accept my details for my card What a load of shit !,Thu Nov 30 23:59:44 +0000 2017,2,2017-11-30 23:59:44+00:00,2017-11,billing_subscription_purchase,False,False,True,True,"money-sensitive purchase, charge, subscription, or fulfillment issue"
934465,"Well my phone is glitching, overheating , deleting pictures and logging out of my iCloud !!!!!!!!!!!! @AppleSupport help I've tried calling",Sat Oct 21 10:36:11 +0000 2017,2,2017-10-21 10:36:11+00:00,2017-10,data_backup_loss,True,False,True,True,compound case; human review reduces the risk of an incomplete response
483239,"@AppleSupport  @115858, it so confusing that the ‘stop’ and ‘snooze/repeat’ buttons are just in wrong positions in either alarm or the timer!
See attached screen exhibits! https://t.co/pttyc9vamJ",Fri Dec 01 07:21:59 +0000 2017,2,2017-12-01 07:21:59+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
413790,@AppleSupport Is there anyway to go back to the old IOS?  this new update sucks,Fri Oct 06 12:42:56 +0000 2017,2,2017-10-06 12:42:56+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
187936,@115858 IOS11 sucks. Killed performans of my iPhone6 . Are you doing in purpose? Solve it or this will be the last apple product I bought.,Wed Oct 04 02:22:05 +0000 2017,8,2017-10-04 02:22:05+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
699576,I completed the @115858 #Thanksgiving Day challenge this morning and the award didn't unlock. #Applechallenge #Applefail #fail 😢😠😤,Thu Nov 23 13:50:07 +0000 2017,3,2017-11-23 13:50:07+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
114521,@AppleSupport @6523 Will I ever be getting my Iphone? Looks like its doing loops between China and Korea #supplychainproblems https://t.co/KrFbthlKuJ,Thu Nov 23 20:51:22 +0000 2017,3,2017-11-23 20:51:22+00:00,2017-11,billing_subscription_purchase,False,False,True,True,"money-sensitive purchase, charge, subscription, or fulfillment issue"
1003852,anybody else’s phone touchscreen absolutely horrible rn?,Sat Oct 14 06:21:13 +0000 2017,4,2017-10-14 06:21:13+00:00,2017-10,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
331406,"@AppleSupport Why promise me a refund and never deliver, then say its too late? I took all the right steps. Where is the accountability?",Sat Oct 07 15:34:40 +0000 2017,3,2017-10-07 15:34:40+00:00,2017-10,service_complaint,False,False,True,True,a prior service or support experience has already failed the customer
566797,"@AppleSupport from my 7+ to iPhone X, I still see uploaded photos on Photos appear for importing everytime I sync/backup on my Mac.Pls kindly fix this. Thanks",Sun Dec 03 01:13:19 +0000 2017,2,2017-12-03 01:13:19+00:00,2017-12,data_backup_loss,False,False,True,False,data-loss or recovery triage; escalate if standard recovery steps fail
639730,"@115858 Anyone thinking of an iwatch for Christmas save your money unless you want to keep it in it’s beautiful presentation box and look at it, that way you will not break its weak screen.",Wed Nov 22 20:01:35 +0000 2017,2,2017-11-22 20:01:35+00:00,2017-11,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
639897,"Зачем нужны «сотни улучшений» в iOS 11, если после ее установки просто перестаёт работать звук? А, @AppleSupport",Thu Sep 21 07:23:59 +0000 2017,3,2017-09-21 07:23:59+00:00,2017-09,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
143497,Just connected to a Bluetooth speaker and my phone thinks I’m driving. Why? What types of devices are @115858 looking for when they invoke Safe Driving.,Fri Nov 24 04:50:24 +0000 2017,2,2017-11-24 04:50:24+00:00,2017-11,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
665770,"@AppleSupport hi just got this email through, haven’t made any purchase and assume it’s a scam can you confirm? https://t.co/KcbNCHAovC",Sat Nov 11 17:45:08 +0000 2017,3,2017-11-11 17:45:08+00:00,2017-11,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
248189,".@AppleSupport Q: was the WatchOS 4.0.1 update only released for Series 3 watches? Just curious, thanks!",Thu Oct 05 13:55:57 +0000 2017,5,2017-10-05 13:55:57+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
286757,"@126 @applesupport Instagram and notifications = no go. Tons of apps missing in my ""notifications"" ain't reinstalling them all! 😠 https://t.co/NkgFgkNV1O",Sat Sep 30 21:26:00 +0000 2017,3,2017-09-30 21:26:00+00:00,2017-09,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
595822,"@115858 why does my phone keep disconnecting from the WiFi in like thirty second of me connecting nothing is wrong with my WiFi it’s just y’all, pls fix I’m tired of reconnecting every thirty seconds",Sun Dec 03 18:11:35 +0000 2017,4,2017-12-03 18:11:35+00:00,2017-12,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
594706,@AppleSupport Is this a scam? https://t.co/QNgQ310eyg,Sun Dec 03 16:59:45 +0000 2017,2,2017-12-03 16:59:45+00:00,2017-12,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
522080,Hi @AppleSupport I'm locked out of my ipad can you help ?,Sat Dec 02 02:54:02 +0000 2017,2,2017-12-02 02:54:02+00:00,2017-12,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
553539,@AppleSupport What’s up with my phone restarting every few minutes?,Sat Dec 02 16:45:29 +0000 2017,2,2017-12-02 16:45:29+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
300088,@AppleSupport since updating to the newest update my WiFi turns its self off WHY?? Every time I update there is a problem 😡😡😡,Fri Oct 06 17:23:09 +0000 2017,2,2017-10-06 17:23:09+00:00,2017-10,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
821143,Does anyone know how to fix this problem?? I got my screen replaced and now I can’t use my camera!! #iphone6s @115858 yes I’ve enabled my📷 https://t.co/PUPtz1TMiE,Sun Oct 08 18:03:18 +0000 2017,2,2017-10-08 18:03:18+00:00,2017-10,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
565881,@AppleSupport y’all wanna let me and many other users know why my iphone 7+ keeps resetting?? Is this an issue that’s being looked at and not just swept under the rug as something that’s my fault? it’s obviously an issue on your end.,Sun Dec 03 00:38:54 +0000 2017,5,2017-12-03 00:38:54+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
658712,Does new @115858 update stop my phone from freezing when I’m trying switch between two apps? Then I have to let my phone die to be functional,Thu Oct 05 10:36:08 +0000 2017,2,2017-10-05 10:36:08+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
1040207,@AppleSupport so after going to ios 11 and when i tryed to do touch id set up it doesnt work and now my battery is draining fast,Sun Oct 15 16:47:44 +0000 2017,2,2017-10-15 16:47:44+00:00,2017-10,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
35245,@AppleSupport oh dear @123678 still not co-oping with iCloud in ios11.1 really really poor show.,Wed Nov 01 09:28:12 +0000 2017,3,2017-11-01 09:28:12+00:00,2017-11,data_backup_loss,False,False,True,False,data-loss or recovery triage; escalate if standard recovery steps fail
55093,"And all of a sudden, for no reason, 80GB of music got wiped. WTF, @AppleSupport? 🤨 › https://t.co/1tJaHSlrBj",Wed Nov 01 16:53:07 +0000 2017,6,2017-11-01 16:53:07+00:00,2017-11,data_backup_loss,False,False,True,True,significant or potentially irreversible data loss requires human review
794630,"Help, anyone know what the ‘Waiting for activation’ under iMessage means? @115858 @AppleSupport https://t.co/NqB7KctzXk",Thu Oct 12 09:25:25 +0000 2017,2,2017-10-12 09:25:25+00:00,2017-10,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
237027,@AppleSupport I have been locked out of my account for 5 days and now it says 23 days. I want this canceled,Fri Sep 29 19:16:39 +0000 2017,4,2017-09-29 19:16:39+00:00,2017-09,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
484539,@AppleSupport what those this mean I just update it to #iOS11 and this now shows up ? Help me to learn about the iPhone https://t.co/kXO8PF2pg5,Fri Dec 01 08:36:53 +0000 2017,6,2017-12-01 08:36:53+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
975106,@115858 #IOS11 = 👎🏼👎🏼 seriously. My phone never had this many issues before.,Sun Oct 22 02:24:16 +0000 2017,2,2017-10-22 02:24:16+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
35235,@AppleSupport can you help me yo you literally replying to everyone else except me 👋🏼 https://t.co/AG3KoDLJ7e,Wed Nov 01 13:09:15 +0000 2017,7,2017-11-01 13:09:15+00:00,2017-11,service_complaint,False,False,True,True,a prior service or support experience has already failed the customer
331724,O dona @AppleSupport meu telefone tá com um som estranho e parece que tá inchando do lado esquerdo. Tá bonito isso.,Sat Oct 07 15:53:44 +0000 2017,2,2017-10-07 15:53:44+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
563021,"my iPhone 6s and my iPad Air 2, when you open an app and it stays longer, the background of the app will stay. You can see it if your brightness is up and youre in a black background. Please fix this😩😭 it’s annoying @AppleSupport",Sat Dec 02 23:18:30 +0000 2017,4,2017-12-02 23:18:30+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
891094,@115858 my 7 dropped dead and I had pics that weren't backed up. Send help.,Fri Oct 13 17:44:28 +0000 2017,3,2017-10-13 17:44:28+00:00,2017-10,data_backup_loss,True,False,True,True,significant or potentially irreversible data loss requires human review
440794,"@AppleSupport Hi, so I have several billing issues with Apple Music. 1. It's billing me in pounds not dollars. Isn't that theft?",Tue Oct 10 17:08:16 +0000 2017,3,2017-10-10 17:08:16+00:00,2017-10,billing_subscription_purchase,False,False,True,True,"money-sensitive purchase, charge, subscription, or fulfillment issue"
937548,What convinced you to avoid purchasing an Apple product? by Pooja Sharma https://t.co/9croB65wv2,Sat Sep 23 14:43:48 +0000 2017,3,2017-09-23 14:43:48+00:00,2017-09,out_of_scope,False,False,False,False,excluded: not a support request
300091,@115858 why wont you send me a verification code so i can sign into my account?,Fri Oct 06 17:08:51 +0000 2017,4,2017-10-06 17:08:51+00:00,2017-10,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
291416,@AppleSupport I’m not sure if you guys sent this to me or someone is phishing for my account info https://t.co/ByWDjZCFbq,Fri Oct 06 14:10:07 +0000 2017,4,2017-10-06 14:10:07+00:00,2017-10,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
