thread_id,opening_text,created_at,n_turns,dt,month,label_intent,is_multi_issue,is_non_english,is_support_request,label_escalate,label_reason,label_source,human_reviewed,agent_reply
281879,@AppleSupport my 7plus keeps freezing since I updated to iOS11. I have to keep restarting it. This is not good.,Thu Sep 28 00:48:16 +0000 2017,6,2017-09-28 00:48:16+00:00,2017-09,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
522960,@AppleSupport hi my iPhone crashing every app I open in 10 minutes I restart the phone twice already please help,Sat Dec 02 03:27:57 +0000 2017,2,2017-12-02 03:27:57+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
215329,"@AppleSupport GET YOUR FUCKING SHIT TOGETHER, MY PHONES BEEN WEIRD SINCE THE UPDATE. 
AND NO IM NOT BUYING THE NEW IPHONE",Thu Oct 05 00:51:08 +0000 2017,4,2017-10-05 00:51:08+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
302269,This is a $2000 laptop that just freezes for the fun of it. cc: @AppleSupport https://t.co/5CbS9yA45W,Fri Oct 06 18:43:27 +0000 2017,6,2017-10-06 18:43:27+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
619364,I have no problem with my iPhone doing the glitch with I. It doesn’t happen to me. There’s a new glitch tho and it’s annoying as hell! This makes no fucking sense!!! @AppleSupport https://t.co/B5rvKPEWSH,Wed Nov 22 12:04:46 +0000 2017,2,2017-11-22 12:04:46+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
236401,@AppleSupport - latest iOS is draining battery life doesn't last a day. #apple This happens annually just before a new phone announcements.,Thu Oct 05 08:37:47 +0000 2017,4,2017-10-05 08:37:47+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
550693,@115858 my iPhone won’t stop rebooting every 30 seconds! Driving me insane!!,Sat Dec 02 14:11:39 +0000 2017,4,2017-12-02 14:11:39+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
689370,Is anyone else’s Touch ID not working after iOS 11.1.2 update? #apple #iphone #update @AppleSupport,Thu Nov 23 07:49:42 +0000 2017,2,2017-11-23 07:49:42+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
842487,Has anyone else had issues w/ their volume buttons with #iOS11 ? Mine seem to only work whenever the fuck they want to. @115858,Fri Oct 20 07:02:24 +0000 2017,2,2017-10-20 07:02:24+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
982072,@115858 the new iOS update has really messed up my phone. Is there a new one coming to fix this?,Sun Oct 22 08:28:10 +0000 2017,2,2017-10-22 08:28:10+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
587009,@AppleSupport What happens if someone sends me money via iMessage with Apple Pay Cash and I don’t have Apple Pay set up with a card?,Sun Dec 03 11:54:08 +0000 2017,2,2017-12-03 11:54:08+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle,rules_plus_AI_review,False,"We’re happy to help. You can find step-by-step guidance in the Apple Support app or at support.apple.com. Please tell us which Apple device and software version you’re using, and what you’d like to do."
325346,@115858 @AppleSupport @116333 Any update on the wishlist? I had 60+ apps (can't remember them all!) in there and also want to add new ones.,Sat Sep 23 16:01:11 +0000 2017,3,2017-09-23 16:01:11+00:00,2017-09,data_backup_loss,False,False,True,True,significant or potentially irreversible data loss requires human review,rules_plus_AI_review,False,We’re sorry about the missing data. Please do not overwrite or erase the device yet. Check Settings > [your name] > iCloud > iCloud Backup and any recent computer backup. Apple Support can help review available recovery options.
1034183,"@116333 Hey, this new version of iTunes is missing stuff. Like an easy way to manage apps and ringtones. Restore the functionality please.",Mon Sep 18 22:51:02 +0000 2017,3,2017-09-18 22:51:02+00:00,2017-09,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle,rules_plus_AI_review,False,"We’re happy to help. You can find step-by-step guidance in the Apple Support app or at support.apple.com. Please tell us which Apple device and software version you’re using, and what you’d like to do."
631883,"@115858, what are you doing? Weird #ios bug? #easteregg https://t.co/twyypWFvVH",Wed Nov 22 15:08:01 +0000 2017,3,2017-11-22 15:08:01+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
143563,"Help @AppleSupport since the 11.2 update, I’m having issues with some calls I make and receive: I can hear but the other person on call can’t hear me. Previous to the 11.3 update, my calls would sometimes cancel a second after connecting.",Wed Nov 22 10:35:35 +0000 2017,8,2017-11-22 10:35:35+00:00,2017-11,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
901580,So iOS 11 sucks so bad I’m considering android. @115858 give me my battery back!,Fri Oct 20 22:43:27 +0000 2017,2,2017-10-20 22:43:27+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
431366,"Maps shootout: @115858 in the left corner, @122986 in the right. Go! @200998 wins by 16 hours!!! https://t.co/Q0vdeUTFdI",Tue Oct 10 05:17:03 +0000 2017,2,2017-10-10 05:17:03+00:00,2017-10,out_of_scope,False,False,False,False,excluded: not a support request,rules_plus_AI_review,False,"Thanks for reaching out. This request is outside the support help we can provide here. For Apple product assistance, please describe the Apple device and issue you need help with."
898645,I love when my phone randomly just stops working 😍😍 thanks @115858,Tue Nov 07 23:55:07 +0000 2017,2,2017-11-07 23:55:07+00:00,2017-11,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing,rules_plus_AI_review,False,"Sorry you’re running into this. Could you share your device model, software version, and what happens when you try? With those details, Apple Support can point you to the right next step."
241464,Dear @115858 . iOS 11 is fucking up my iPhone 6S Plus. Have never experienced so much software shittiness on iPhone in 2 years of ownership,Mon Oct 09 10:50:05 +0000 2017,3,2017-10-09 10:50:05+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
521310,"Erm, @AppleSupport my Air is crashing almost every hour now and drains🔋big time after installing the security patch. What's that about?",Sat Dec 02 02:16:21 +0000 2017,2,2017-12-02 02:16:21+00:00,2017-12,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
13211,@AppleSupport what is happening with my phone??? I️ wrote “I️ got” and that happened https://t.co/V9oKSSZKGQ,Wed Nov 01 01:32:42 +0000 2017,2,2017-11-01 01:32:42+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
617175,@115858 bought a MacBook Pro 6 weeks ago. It was faulty straight out of the box. Just had it exchanged and the new one is also faulty. Shit,Wed Nov 22 08:47:32 +0000 2017,2,2017-11-22 08:47:32+00:00,2017-11,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment,rules_plus_AI_review,False,"Sorry your device is having a hardware-related issue. Avoid further use if it is hot, swollen, damaged, or has a damaged battery. You can arrange an inspection through the Apple Support app or at getsupport.apple.com."
242511,"@AppleSupport Hello, team! is there any way I can wipe “Other” from my storage? And y do photos not offload to iCloud to save phone space? https://t.co/zQ3h9pZdZw",Wed Sep 27 06:12:23 +0000 2017,6,2017-09-27 06:12:23+00:00,2017-09,data_backup_loss,True,False,True,True,compound case; human review reduces the risk of an incomplete response,rules_plus_AI_review,False,We’re sorry about the missing data. Please do not overwrite or erase the device yet. Check Settings > [your name] > iCloud > iCloud Backup and any recent computer backup. Apple Support can help review available recovery options.
58197,@115858 I️ CANT FUNCTION WITH MY I’s NOT WORKING FIX THIS.,Wed Nov 01 19:37:59 +0000 2017,2,2017-11-01 19:37:59+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
716502,@AppleSupport When playing CoC and I open control center the screen go black and the circling icon shows up and I’m back at the lock screen,Fri Oct 06 04:02:51 +0000 2017,5,2017-10-06 04:02:51+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
119526,"@AppleSupport ""we're here to provide tips, tricks and helpful information"" ok so can you help me then?",Thu Nov 23 22:16:49 +0000 2017,2,2017-11-23 22:16:49+00:00,2017-11,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing,rules_plus_AI_review,False,"Sorry you’re running into this. Could you share your device model, software version, and what happens when you try? With those details, Apple Support can point you to the right next step."
703079,"@AppleSupport it just gets worse after each upgrade.  Battery drain is horrible, random reboots, taken to talk-to-text since lag is so bad.",Thu Nov 23 16:50:14 +0000 2017,2,2017-11-23 16:50:14+00:00,2017-11,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
506507,@127271 we bought a new @115858 charger for our Mac from you in August and @18941 just confirmed that it’s faulty and the reason our Mac won’t charge - any chance we’ll be able to exchange it with receipt?,Fri Dec 01 20:56:36 +0000 2017,2,2017-12-01 20:56:36+00:00,2017-12,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment,rules_plus_AI_review,False,"Sorry your device is having a hardware-related issue. Avoid further use if it is hot, swollen, damaged, or has a damaged battery. You can arrange an inspection through the Apple Support app or at getsupport.apple.com."
382491,Dog what are these question marks in my tweet? @115858,Mon Nov 06 16:20:52 +0000 2017,3,2017-11-06 16:20:52+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
908110,Thank @115858 for the update that causes my phone to go from 100% to 35% over night with only 2 notifications... (11:30pm-6:30am)#ios11,Tue Oct 10 11:53:07 +0000 2017,2,2017-10-10 11:53:07+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
39628,@AppleSupport upgraded to iOS 11.1 today from 11.03 and iMessage has stopped working and will not activate. Suggestions?,Wed Nov 01 12:07:11 +0000 2017,4,2017-11-01 12:07:11+00:00,2017-11,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re having trouble connecting. Try turning Wi-Fi or Bluetooth off and back on, restarting the device, and installing the latest software update. If it persists, tell us your device model, software version, and the network/accessory involved."
286902,IOS 11 has made YouTube and FaceTime extra glitchy. It started on my 7plus and now it’s on my 8plus @AppleSupport #ios11,Fri Oct 06 10:30:36 +0000 2017,6,2017-10-06 10:30:36+00:00,2017-10,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
337016,#iOS11 doesn't let me send email with my email signature randomly for some emails.  So odd @AppleSupport,Sat Oct 07 20:21:50 +0000 2017,2,2017-10-07 20:21:50+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
541101,"@AppleSupport my iPhone 7 running iOS 11.1.2 just started crashing constantly, screen goes black then shows Apple busy circle symbol the auto locks my phone, brings me to the lock screen and after I unlock it all progress of previous work is lost, have to reopen app",Sat Dec 02 06:11:58 +0000 2017,3,2017-12-02 06:11:58+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
118128,why can i not update if i have enough storage? @115858 https://t.co/qPS2v9p0Li,Thu Nov 23 21:28:45 +0000 2017,2,2017-11-23 21:28:45+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
384052,@AppleSupport 😡😡😡😡 FIX THE SOFTWARE ALREADY.  IM OVER IT😤😩😡😡😡😡😡😡😡😡😡😡😡😡😡😡,Fri Oct 06 13:08:02 +0000 2017,2,2017-10-06 13:08:02+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
934465,"Well my phone is glitching, overheating , deleting pictures and logging out of my iCloud !!!!!!!!!!!! @AppleSupport help I've tried calling",Sat Oct 21 10:36:11 +0000 2017,2,2017-10-21 10:36:11+00:00,2017-10,data_backup_loss,True,False,True,True,compound case; human review reduces the risk of an incomplete response,rules_plus_AI_review,False,We’re sorry about the missing data. Please do not overwrite or erase the device yet. Check Settings > [your name] > iCloud > iCloud Backup and any recent computer backup. Apple Support can help review available recovery options.
483239,"@AppleSupport  @115858, it so confusing that the ‘stop’ and ‘snooze/repeat’ buttons are just in wrong positions in either alarm or the timer!
See attached screen exhibits! https://t.co/pttyc9vamJ",Fri Dec 01 07:21:59 +0000 2017,2,2017-12-01 07:21:59+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle,rules_plus_AI_review,False,"We’re happy to help. You can find step-by-step guidance in the Apple Support app or at support.apple.com. Please tell us which Apple device and software version you’re using, and what you’d like to do."
413790,@AppleSupport Is there anyway to go back to the old IOS?  this new update sucks,Fri Oct 06 12:42:56 +0000 2017,2,2017-10-06 12:42:56+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle,rules_plus_AI_review,False,"We’re happy to help. You can find step-by-step guidance in the Apple Support app or at support.apple.com. Please tell us which Apple device and software version you’re using, and what you’d like to do."
187936,@115858 IOS11 sucks. Killed performans of my iPhone6 . Are you doing in purpose? Solve it or this will be the last apple product I bought.,Wed Oct 04 02:22:05 +0000 2017,8,2017-10-04 02:22:05+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
699576,I completed the @115858 #Thanksgiving Day challenge this morning and the award didn't unlock. #Applechallenge #Applefail #fail 😢😠😤,Thu Nov 23 13:50:07 +0000 2017,3,2017-11-23 13:50:07+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
639730,"@115858 Anyone thinking of an iwatch for Christmas save your money unless you want to keep it in it’s beautiful presentation box and look at it, that way you will not break its weak screen.",Wed Nov 22 20:01:35 +0000 2017,2,2017-11-22 20:01:35+00:00,2017-11,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment,rules_plus_AI_review,False,"Sorry your device is having a hardware-related issue. Avoid further use if it is hot, swollen, damaged, or has a damaged battery. You can arrange an inspection through the Apple Support app or at getsupport.apple.com."
143497,Just connected to a Bluetooth speaker and my phone thinks I’m driving. Why? What types of devices are @115858 looking for when they invoke Safe Driving.,Fri Nov 24 04:50:24 +0000 2017,2,2017-11-24 04:50:24+00:00,2017-11,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle,rules_plus_AI_review,False,"We’re happy to help. You can find step-by-step guidance in the Apple Support app or at support.apple.com. Please tell us which Apple device and software version you’re using, and what you’d like to do."
248189,".@AppleSupport Q: was the WatchOS 4.0.1 update only released for Series 3 watches? Just curious, thanks!",Thu Oct 05 13:55:57 +0000 2017,5,2017-10-05 13:55:57+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle,rules_plus_AI_review,False,"We’re happy to help. You can find step-by-step guidance in the Apple Support app or at support.apple.com. Please tell us which Apple device and software version you’re using, and what you’d like to do."
286757,"@126 @applesupport Instagram and notifications = no go. Tons of apps missing in my ""notifications"" ain't reinstalling them all! 😠 https://t.co/NkgFgkNV1O",Sat Sep 30 21:26:00 +0000 2017,3,2017-09-30 21:26:00+00:00,2017-09,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
522080,Hi @AppleSupport I'm locked out of my ipad can you help ?,Sat Dec 02 02:54:02 +0000 2017,2,2017-12-02 02:54:02+00:00,2017-12,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required,rules_plus_AI_review,False,"We can help you regain secure access. For your protection, never share passwords or verification codes. Start account recovery at iforgot.apple.com, or contact Apple Support if you no longer have access to your trusted phone number or device."
553539,@AppleSupport What’s up with my phone restarting every few minutes?,Sat Dec 02 16:45:29 +0000 2017,2,2017-12-02 16:45:29+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
821143,Does anyone know how to fix this problem?? I got my screen replaced and now I can’t use my camera!! #iphone6s @115858 yes I’ve enabled my📷 https://t.co/PUPtz1TMiE,Sun Oct 08 18:03:18 +0000 2017,2,2017-10-08 18:03:18+00:00,2017-10,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment,rules_plus_AI_review,False,"Sorry your device is having a hardware-related issue. Avoid further use if it is hot, swollen, damaged, or has a damaged battery. You can arrange an inspection through the Apple Support app or at getsupport.apple.com."
565881,@AppleSupport y’all wanna let me and many other users know why my iphone 7+ keeps resetting?? Is this an issue that’s being looked at and not just swept under the rug as something that’s my fault? it’s obviously an issue on your end.,Sun Dec 03 00:38:54 +0000 2017,5,2017-12-03 00:38:54+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
658712,Does new @115858 update stop my phone from freezing when I’m trying switch between two apps? Then I have to let my phone die to be functional,Thu Oct 05 10:36:08 +0000 2017,2,2017-10-05 10:36:08+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
1040207,@AppleSupport so after going to ios 11 and when i tryed to do touch id set up it doesnt work and now my battery is draining fast,Sun Oct 15 16:47:44 +0000 2017,2,2017-10-15 16:47:44+00:00,2017-10,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
55093,"And all of a sudden, for no reason, 80GB of music got wiped. WTF, @AppleSupport? 🤨 › https://t.co/1tJaHSlrBj",Wed Nov 01 16:53:07 +0000 2017,6,2017-11-01 16:53:07+00:00,2017-11,data_backup_loss,False,False,True,True,significant or potentially irreversible data loss requires human review,rules_plus_AI_review,False,We’re sorry about the missing data. Please do not overwrite or erase the device yet. Check Settings > [your name] > iCloud > iCloud Backup and any recent computer backup. Apple Support can help review available recovery options.
237027,@AppleSupport I have been locked out of my account for 5 days and now it says 23 days. I want this canceled,Fri Sep 29 19:16:39 +0000 2017,4,2017-09-29 19:16:39+00:00,2017-09,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required,rules_plus_AI_review,False,"We can help you regain secure access. For your protection, never share passwords or verification codes. Start account recovery at iforgot.apple.com, or contact Apple Support if you no longer have access to your trusted phone number or device."
331724,O dona @AppleSupport meu telefone tá com um som estranho e parece que tá inchando do lado esquerdo. Tá bonito isso.,Sat Oct 07 15:53:44 +0000 2017,2,2017-10-07 15:53:44+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling",rules_plus_AI_review,False,"Thanks for contacting Apple Support. To make sure we help accurately, please contact Apple Support in your preferred language through the Apple Support app or getsupport.apple.com."
563021,"my iPhone 6s and my iPad Air 2, when you open an app and it stays longer, the background of the app will stay. You can see it if your brightness is up and youre in a black background. Please fix this😩😭 it’s annoying @AppleSupport",Sat Dec 02 23:18:30 +0000 2017,4,2017-12-02 23:18:30+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle,rules_plus_AI_review,False,"Sorry you’re experiencing this after an update. Please restart your iPhone, check Settings > General > Software Update for any follow-up update, and make sure you have enough free storage. If it continues, contact Apple Support with your iPhone model and iOS version so we can help investigate."
937548,What convinced you to avoid purchasing an Apple product? by Pooja Sharma https://t.co/9croB65wv2,Sat Sep 23 14:43:48 +0000 2017,3,2017-09-23 14:43:48+00:00,2017-09,out_of_scope,False,False,False,False,excluded: not a support request,rules_plus_AI_review,False,"Thanks for reaching out. This request is outside the support help we can provide here. For Apple product assistance, please describe the Apple device and issue you need help with."
